Kurzname;Fachbezeichnung;Handelsname;Verfahren;firmeneigen;Wärmeformbeständigkeit;Glasübergangstemperatur;Temperatur kalt;Temperaturbeständig;Festigkeit;Härte (Shore D);Bruch/Schlagfest;Dichte (g/cm3);min. Wandstärke mm;Flexibel;lebensmittelecht;Transparenz;UV-beständig;Witterungsbeständig;langlebig;umweltverträglich;biokompatibel;chemisch beständig;beständig Öle/Fette;Feuchtigkeitsbeständig;Abriebsbeständig;sterilisierbar;Schwer entflammbar;Bereiche;Verwendung;;Vorteile ;Nachteile;;
PLA;Polylactide;;FDM, FFF;False;55;60;;False;True;83;normal;1,24;;False;True;high;True;True;;True;False;False;True;True;;;True;Prototypen, Modelle;Haushaltswerkzeuge, Spielzeug, Ausstellungsobjekte;;einfache Handhabung, in vielen organischen Lösungsmitteln lösbar, präziser Druck, Geringe Feuchtigkeitsaufnahme, kratzfeste Oberflächenbeschaffenheit;Relativ porös / stoffdurchlässige Struktur, hygroskopisch, Nur bis maximal 65 Grad Celsius formstabil, mittelmäßige Schlagzähigkeit, brüchig, kann langfristig nur Temperaturen bis 45 Grad ausgesetzt sein;;
PHA;Polyhydroxyfettsäure;;;False;160;;;;;;;;;;;;True;;;True;;;;;;;;;Wird nur als PHA-Beimischung verwendet;;Je nach der gewählten Zusammensetzung kann PHA sowohl elastisch als auch fest sein;;;
ABS;Acrylnitril-Butadien-Styrol-Copolymere;;FDM;False;82;220;-20;True;high;70;True;1,07;;True;;;;True;True;True;;;True;;;;;Maschinenbau;Technische Teile, high beanspruchte Teile, hohe Einsatztemperaturen;;langlebiger als Modelle aus PLA, Dauergebrauchstemperatur: max. 85 bis 100 °C, gut mechanisch bearbeitbar;unebene Oberfläche bei Nichtbbearbeitung, Warping, löslich in Aceton, Methylethylketon, Dichlormethan;;
HIPS;High Impact Polystyrene;;;False;;235;;;;;;1,08;;;True;;;;;;;;;;;;;;auswaschbares Trägermaterial;;chemisch löslich ;;;
PEEK;Polyetheretherkton;;FFF, FDM, SLS;False;260;335;;True;high;;;1,32;;;;;False;;;;;True;;True;True;True;True;Automobil, Luft/Raumfahrt, Medizin;;;"nicht elektrisch leitend, beständig bei hohem Druck, Gasen, ätzenden Flüssigkeiten; hohes Festigkeits-Gewichts-Verhältnis, Metallersatz";Salpeter- oder Salzsäure beschädigen das Material dauerhaft, schwierig zu drucken;;
PETG;Polyethylenterephthalat und Glycerol;;;False;80;220;;;high;;very high;;;True;True;True;False;True;;True;True;True;;;;True;True;;Für den 3D-Druck wird PET mit Glykol modifiziert;;niedrige Drucktemperatur für schnellere Produktion, hält hohe Luftfeuchtigkeit aus;Eventuell Feinabstimmung bei Temperatur des Druckbettes und der Düse notwendig.;;
PEI;Polyetherimid;;Spritzguß;False;;320;;;very high;;;;;;;;True;;;;;;;;;;;;;;hitzebeständig, bei Brand geringe Rauchentwicklung, feuerbeständig ;Restfeuchte des Materials darf 0,05% nicht überschreiten;;
PA6;Polycaprolactam;Perlon;;False;;;;;;;;;;;;;;;;;;;;;;;;;;; ;;;
PA6.6;;Nylon, Dederon;;False;;;;True;True;;True;1,14;;a bit;;;;;;;;;;;;;;;;; ;sehr komplexer FDM-Druckvorgang;;
PA11;Polyamid 11 / PA1101;;SLS;False;46;201;;;high;75;very high;0,99;0,5;True;;;;;True;True;;True;True;;;;; Elektroindustrie, Maschinenbau, Automobilbau, Medizin;Funktionsteile mit hoher Bruchdehnung, Sportausrüstung;;sehr Duktil und Schlagzäh, biologisch gewonnenes Pulver, hervorragende Elastizität ;;;
PA11 ESD;PA11 elektrostatisch ableitenden Eigenschaften ;;SLS;False;186;204;;;high;76;;1,03;;high;;;;;True;True;;;;;;;;Elektroindustrie, Gehäuse, Werkzeug, Automobilbau;Elektronik, Elektronikgehäuse;;elektronisch ableitend, antistatisch, hohe Zugfestigkeit;;;
PA12;Laurinlactam, Polyamid 12 / PA2200;Nylon;SLS;False;;184;;;high;75;True;0,95;0,5;True;;;;;;;True;True;;;;;;Elektroindustrie, Maschinenbau, Prototypen, Automobilbau;;;widersteht Biegen, schnelle Herstellung, anfängergeeignet ;;;
Polyamid (MJF);;;MJF (HP Multi Jet Fusion);False;;;;;high;;;;1;a bit;False;;;;;;;;;;;;;Prototypen, Kleinserien, Endprodukte, Modelle;komplexe Modelle, kleine Bauteilserien, Endprodukte und Funktionsmodelle;;detailliertere Oberflächenauflösung oder geringere Wandstärke als beim Lasersintern ;Oberfläche leicht porös;;
PMMA;Polymethylmethacrylat;;;False;100;;;;;;;;;;;True;;;;;;;;;;;;Medizin;Acrylglas, Plexiglas, Zahnmedizin;; ;;;
TPE;Thermoplastisches Elastomer;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;; ;;;
PC;Polycarbonat;;FDM;False;;;;;high;;;;;;;True;;;;;;;;;;;;;Rohstoff für CDs, DVDs etc.;; ;;;
PVA/PVAL;Polyvinylalkohol;;;False;;230;;;;;;;;;;;;;;;;;;;;;;;Stützstruktur;;wasserlöslich ;;;
Polyamid;Polyamide;;SLS, FDM;False;;;;True;;;True;;;;;;;;;;;;;;;;;;;;Schlagfest, Hitzebeständig, Glatte Oberflächen ohne Rillenbildung ;;;
ASA;Acrylester-Styrol-Acrylnitril;;FDM;False;91;;-20;;high;;True;1,05;;;;;True;True;;;;True;True;;;;;;Außenbereich, schwierige Umgebungseinflüsse, hohe Einsatztemperaturen und Witterungseinflüsse;; ;;;
PET;Polyethylenterephthalat;;FDM;False;;;;;;;;;;;True;True;;;;;;;;;;;;;;; ;;;
TPU;thermoplastische Polyurethan;;FDM, SLA, SLS;False;52;138;;;;;True;1,11;0,7;high;;True;;;;;;;;;True;;;;Dichtungen, Dämpfer;;Je nach Anteil der Hart- und Weichsegmente ändert sich auch die Härte und Flexibilität des Materials, ausgezeichnete Vibrationsdämpfung;;;
ULTEM 1010;;;FDM;False;210;;;;;;;1,27;;;True;;;;;;True;True;;;;;;;;;hohe chemische Beständigkeit ;;;
PP;Polypropylene;;;False;;;;;;;;0,915;1;;;;;;;;;;;;;;;Prototypen, Endprodukte, Modelle;komplexere Modelle, Prototypen, Endprodukte;;hohe Bruchdehnung, robust, ermüdungsfest ;;;
Accura 25;;;SLA;True;58;72;;;;80;;1,19;;True;;;;;True;;;;;;;;;Kleinserien, Prototypen,Produktionsteile;Tiefziehwerkzeuge, Fertigung, Konstruktion & Engineering;;präzise ;;;
Accura 48HTR mit UV-Curing;;;SLA;True;65;91;;True;True;86;;1,23;;;;True;;;;;;;;;;;;Prototypen, Halterungen;Vorrichtung/Halterungen, Fertigung, Konstruktion & Engineering;; ;;;
Accura 48HTR mit UV und Wärme-Curing;;;SLA;True;130;132;;True;True;86;;1,23;;;;True;;;;;;;;;;;;Prototypen, Halterungen; Vorrichtung/Halterungen, Fertigung, Konstruktion & Engineering;; ;;;
Accura 55;;;SLA;True;55;56;;;True;85;;1,2;;;;;;;;;;;;;;;;Kleinserien, Prototypen, Produktionsteile;Tiefziehwerkzeuge;;präzise ;;;
Accura 60;;;SLS;True;53;58;;;True;86;;1,21;;;;True;;;;;;;;;;;;Prototypen;Tiefziehwerkzeuge, Guss;; ;;;
Accura ABS Black;;;SLA;True;51;62;;;high;86;;1,16;;;;;;;;;;;;;;;;Produktionsteile, Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge, Fertigung, Konstruktion & Engineering;;sehr widerstandsfähig ;;;
Accura ABS White;;;SLA;True;51;63;;;high;86;;1,16;;;;;;;;;;;;;;;;Kleinserien, Produktionsteile, Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge;;sehr widerstandsfähig ;;;
Accura Bluestone (UV-Postcure);;;SLA;True;65;51;;True;high;91;;1,78;;;;;;;;;;True;;;True;;;Prototypen, Halterungen;Prototypen, Halterungen;; ;;;
Accura Bluestone (UV- + Thermal Postcure);;;SLA;True;267;51;;True;high;91;;1,78;;;;;;;;;;True;;;True;;;Prototypen, Halterungen;Prototypen, Halterungen;; ;;;
Accura CastPro Free (SL7800);;;SLA;True;;;;;;;;;;;;;;;;;;;;;;;;;Fertigung, Spritzguß;;hochpräzise, stabil ;;;
Accura CastPro;;;SLA;True;51;60;;;high;85;;1,17;;;;;;;;;;;;;;;;;Guss;;hochpräzise, stabil, feuchtigkeitsresistent ;;;
Accura ClearVue Free (SL 7870);;;SLA;True;51;62;;;high;80;;1,17;;;;high;;;True;;True;;;True;;;;Prototypen; Tiefziehwerkzeuge;;präzise, detailreich, glatte Oberfläche ;;;
Accura ClearVue;;;SLA;True;51;62;;;True;80;;1,17;;;;high;;;True;;True;;;True;;;;Prototypen; Tiefziehwerkzeuge, Guss, Fertigung, Konstruktion & Engineering, Qualitätskontrolle;;präzise, detailreich, glatte Oberfläche ;;;
Accura e-Stone;;;SLA;True;58;;;;True;80;;1,19;;;;;;;True;;;;;;;;;Medizin;Dentalanwendungen;;Präziser und langlebiger Werkstoff für Dentalmodelle ;;;
Accura Fidelity;;;SLA;True;;28;;;;;;;;;;;;;;;;;;;;;;;Fertigung, Konstruktion & Engineering;;Mit Accura® Fidelity™ gedruckte QuickCast®-Feingussmodelle erhöhen die Ausbeute beim Gießen ;;;
Accura HPC (UV Postcure);;;SLA;True;73;;;True;True;80;;1,61;;;;;;;;;;;;;;;;Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge;;Hohe Produktionsgeschwindigkeiten, Für einfache Teilereinigung und niedrigste Viskosität ;;;
Accura HPC (UV+Thermal Postcure);;;SLA;True;250;;;True;True;80;;1,61;;;;;;;;;;;;;;;;Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge;;Hohe Produktionsgeschwindigkeiten, Für einfache Teilereinigung und niedrigste Viskosität ;;;
Accura Phoenix;;;SLA;True;83;63;;True;True;80;;;;;;high;;;;;;;;;;;;Prototypen;;; ;;;
Accura Phoenix (Thermal Postcure);;;SLA;True;137;63;;True;True;80;;;;;;high;;;;;;;;;;;;Prototypen;;; ;;;
Accura PP White (SL7811);;;SLA;True;47;56;;;;86;;;;True;;;;;True;;;;;;;;;Kleinserien, Produktionsteile, Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge;; ;;;
Accura Sapphire;;;SLA;True;38;51;;;;72;;1,18;;;;;;;;;;;;;;;;;Fertigung von Mustern und Urformen in der Schmuckherstellung;;hochpräzise ;;;
Accura SL 5530;;;SLA;True;68;82;;True;;88;;1,25;;;;;;;;;;;;True;;;;Prototypen;;;hält Lösungsmitteln stand ;;;
Accura SL Y-C 9300;;;SLA;True;;52;;;;75;;1,18;;;;;;;;;True;;;;;True;;Modelle, Prototypen, Medizin;Konzept-Modellierung,  Gesundheitswesen;;Durchscheinender Kunststoff zur selektiven Hervorhebung lebenswichtiger Strukturen wie Tumoren, Nerven, Zahnwurzeln ;;;
Accura Xtreme White 200;;;SLA;True;47;52;;;very high;78;True;1,18;;;;;;;;;;;;True;;;;Kleinserien, Produktionsteile, Prototypen, Halterungen;Vorrichtung/Halterungen, Tiefziehwerkzeuge, Konstruktion & Engineering;;optimal geeignet für anspruchsvolle funktionale Baugruppen, hohe Genauigkeit, geringe Viskosität;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ;;;
